"osm_id","feature","key","lat","lng","intersection","area"
"5321952733","amenity","hospital",-87.8383836,41.8642776,NA,""
"5321952734","amenity","hospital",-87.8383836,41.8639101,NA,""
"5321952735","amenity","hospital",-87.8384239,41.8636244,NA,""
"5321952736","amenity","hospital",-87.8387538,41.8629433,NA,""
"5321952737","amenity","hospital",-87.8391722,41.8623939,NA,""
"5321952738","amenity","hospital",-87.8385848,41.8632589,NA,""
"5321970147","amenity","hospital",-87.8482161,41.8917044,NA,""
"5321970148","amenity","hospital",-87.8479781,41.8917128,NA,""
"5321970149","amenity","hospital",-87.8470175,41.8933411,NA,""
"5321970150","amenity","hospital",-87.8503213,41.8921558,NA,""
"5321976636","amenity","hospital",-87.8412315,41.9097541,NA,""
"5321976637","amenity","hospital",-87.84014,41.9097799,NA,""
"5321976638","amenity","hospital",-87.8401463,41.9100287,NA,""
"5321976639","amenity","hospital",-87.8456983,41.9118411,NA,""
"5321976640","amenity","hospital",-87.8456699,41.910848,NA,""
"5321976641","amenity","hospital",-87.8449917,41.9108762,NA,""
"5321976642","amenity","hospital",-87.8449381,41.9096672,NA,""
"5321976643","amenity","hospital",-87.8444523,41.9096742,NA,""
"5321976644","amenity","hospital",-87.8444459,41.9090427,NA,""
"5321976645","amenity","hospital",-87.8438781,41.9090474,NA,""
"5321976646","amenity","hospital",-87.843856,41.9085709,NA,""
"5321976647","amenity","hospital",-87.8411841,41.9085967,NA,""
"5322019607","amenity","hospital",-87.7774317,41.892635,NA,""
"5322019608","amenity","hospital",-87.7752061,41.8926705,NA,""
"5322019609","amenity","hospital",-87.7773805,41.8905531,NA,""
"5322102370","amenity","hospital",-87.7644056,41.8718937,60,"882664c83bfffff"
"5322102371","amenity","hospital",-87.7644539,41.8723211,60,"882664c83bfffff"
"5322102372","amenity","hospital",-87.7625012,41.8723431,60,"882664c83bfffff"
"5322102373","amenity","hospital",-87.762512,41.8727785,60,"882664c83bfffff"
"5322102374","amenity","hospital",-87.7608249,41.8728024,60,"882664c83bfffff"
"5322102375","amenity","hospital",-87.7608088,41.872411,60,"882664c83bfffff"
"5322102376","amenity","hospital",-87.762394,41.872391,60,"882664c83bfffff"
"5322102377","amenity","hospital",-87.7623805,41.8719456,60,"882664c83bfffff"
"5322176067","amenity","hospital",-87.7120221,41.8766311,809,"882664caa3fffff"
"5322176068","amenity","hospital",-87.7129501,41.8763654,809,"882664caa3fffff"
"5322176069","amenity","hospital",-87.7119792,41.8753589,809,"882664caa3fffff"
"5322249091","amenity","hospital",-87.7199426,41.8900384,602,"882664caadfffff"
"5322249092","amenity","hospital",-87.7209082,41.8900224,602,"882664caadfffff"
"5322249093","amenity","hospital",-87.7209163,41.8906174,602,"882664caadfffff"
"5322249094","amenity","hospital",-87.7204067,41.8906174,602,"882664caadfffff"
"5322249095","amenity","hospital",-87.7204227,41.8912144,602,"882664caadfffff"
"5322249096","amenity","hospital",-87.7199695,41.8912184,602,"882664caadfffff"
"5322286374","amenity","hospital",-87.6994157,41.9018438,568,"882664caebfffff"
"5322286375","amenity","hospital",-87.699928,41.9018498,568,"882664caebfffff"
"5322286376","amenity","hospital",-87.6999119,41.9009974,568,"882664caebfffff"
"5322286377","amenity","hospital",-87.6993808,41.9010074,568,"882664caebfffff"
"5322286378","amenity","hospital",-87.6987183,41.9005502,568,"882664caebfffff"
"5322286379","amenity","hospital",-87.6987076,41.8999233,568,"882664caebfffff"
"5322286380","amenity","hospital",-87.6992118,41.8999173,568,"882664caebfffff"
"5322286381","amenity","hospital",-87.6992172,41.900115,568,"882664caebfffff"
"5322286382","amenity","hospital",-87.6999226,41.900109,568,"882664caebfffff"
"5322286383","amenity","hospital",-87.6999226,41.8998375,568,"882664caebfffff"
"5322286384","amenity","hospital",-87.7003759,41.8998415,568,"882664caebfffff"
"5322286385","amenity","hospital",-87.7006307,41.9023689,568,"882664caebfffff"
"5322286386","amenity","hospital",-87.7011377,41.9023609,348,"882664cae1fffff"
"5322286387","amenity","hospital",-87.7011189,41.9010213,348,"882664cae1fffff"
"5322286388","amenity","hospital",-87.7016956,41.9005222,348,"882664cae1fffff"
"5322286389","amenity","hospital",-87.7017063,41.9010173,348,"882664cae1fffff"
"5322286390","amenity","hospital",-87.7005985,41.9010313,568,"882664caebfffff"
"5322455018","amenity","hospital",-87.6392327,41.9342851,105,"882664c101fffff"
"5322455019","amenity","hospital",-87.6392101,41.93365,105,"882664c101fffff"
"5322455020","amenity","hospital",-87.6379041,41.933663,105,"882664c101fffff"
"5322470851","amenity","hospital",-87.6512923,41.954061,78,"882664c169fffff"
"5322470852","amenity","hospital",-87.6512729,41.95372,78,"882664c169fffff"
"5322470853","amenity","hospital",-87.6514053,41.954055,78,"882664c169fffff"
"5322470854","amenity","hospital",-87.6519607,41.953702,78,"882664c169fffff"
"5322470855","amenity","hospital",-87.6514118,41.9546169,78,"882664c169fffff"
"5322470856","amenity","hospital",-87.6538271,41.9545881,78,"882664c169fffff"
"5322483021","amenity","hospital",-87.637939,41.9343046,105,"882664c101fffff"
"5322692830","amenity","hospital",-87.6945579,41.8619449,19,"882664cab1fffff"
"5322692831","amenity","hospital",-87.6956841,41.8615508,153,"882664cab7fffff"
"5322692836","amenity","hospital",-87.6957086,41.8553376,264,"882664c8d9fffff"
"5322692837","amenity","hospital",-87.6989751,41.8546234,264,"882664c8d9fffff"
"5322692838","amenity","hospital",-87.6990269,41.8554797,264,"882664c8d9fffff"
"5322743175","amenity","hospital",-87.6050127,41.7925926,171,"882664cc43fffff"
"5322743177","amenity","hospital",-87.6049805,41.7912967,171,"882664cc43fffff"
"5322763963","amenity","hospital",-87.5844455,41.7565449,240,"882664cccdfffff"
"5322763964","amenity","hospital",-87.5839976,41.7565489,240,"882664cccdfffff"
"5322763965","amenity","hospital",-87.5844669,41.7570311,240,"882664cccdfffff"
"5322763966","amenity","hospital",-87.5846869,41.7583777,240,"882664cccdfffff"
"5322763967","amenity","hospital",-87.5840566,41.7583977,240,"882664cccdfffff"
"5322763968","amenity","hospital",-87.5850597,41.7552083,240,"882664cccdfffff"
"5322763969","amenity","hospital",-87.5854862,41.7552023,240,"882664cccdfffff"
"5322763970","amenity","hospital",-87.585116,41.7570371,240,"882664cccdfffff"
"5322811931","amenity","hospital",-87.5697175,41.7490832,499,"882664cccbfffff"
"5322811932","amenity","hospital",-87.5692078,41.7490772,499,"882664cccbfffff"
"5322811933","amenity","hospital",-87.5691703,41.7481627,499,"882664cccbfffff"
"5322811934","amenity","hospital",-87.5686848,41.7481747,499,"882664cccbfffff"
"5322811935","amenity","hospital",-87.5687143,41.7498256,499,"882664cccbfffff"
"5322811936","amenity","hospital",-87.5697148,41.7498216,499,"882664cccbfffff"
"5322853554","amenity","hospital",-87.6255047,41.6930056,695,"8826645609fffff"
"5322853555","amenity","hospital",-87.624397,41.6930216,695,"8826645609fffff"
"5322853556","amenity","hospital",-87.6243809,41.6924869,695,"8826645609fffff"
"5322853557","amenity","hospital",-87.6254833,41.6925129,695,"8826645609fffff"
"5322955116","amenity","hospital",-87.7909442,41.8309966,NA,""
"5322955117","amenity","hospital",-87.7912109,41.8305005,NA,""
"5322955118","amenity","hospital",-87.7904303,41.8337461,NA,""
"5322955119","amenity","hospital",-87.7904163,41.8333364,NA,""
"5322980519","amenity","hospital",-87.6927182,41.7237722,NA,""
"5322980520","amenity","hospital",-87.6927289,41.7244088,NA,""
"5322980621","amenity","hospital",-87.6955533,41.7209494,NA,""
"5322980622","amenity","hospital",-87.6955748,41.7224969,NA,""
"5322980623","amenity","hospital",-87.6955131,41.722547,NA,""
"5322980624","amenity","hospital",-87.6944938,41.722581,NA,""
"5322980625","amenity","hospital",-87.6943812,41.7226471,NA,""
"5322980626","amenity","hospital",-87.693885,41.7227512,NA,""
"5322980627","amenity","hospital",-87.6934049,41.7227672,NA,""
"5322980628","amenity","hospital",-87.6933995,41.7232437,NA,""
"5322980629","amenity","hospital",-87.6921469,41.7237762,NA,""
"5322980630","amenity","hospital",-87.6921335,41.7234378,NA,""
"5322980631","amenity","hospital",-87.6916614,41.7234439,NA,""
"5322980632","amenity","hospital",-87.6916373,41.722543,NA,""
"5322980633","amenity","hospital",-87.6916212,41.7217222,NA,""
"5322980634","amenity","hospital",-87.6901165,41.7217282,NA,""
"5322980635","amenity","hospital",-87.690095,41.7209955,NA,""
"5322994835","amenity","hospital",-87.6782544,41.6590178,NA,""
"5322994836","amenity","hospital",-87.678233,41.6585527,NA,""
"5322994837","amenity","hospital",-87.6781927,41.6572778,NA,""
"5322994838","amenity","hospital",-87.6775433,41.6564295,NA,""
"5322994839","amenity","hospital",-87.6768394,41.656449,NA,""
"5322994840","amenity","hospital",-87.6768062,41.6562808,NA,""
"5322994841","amenity","hospital",-87.6765858,41.6562082,NA,""
"5322994842","amenity","hospital",-87.6763914,41.6565092,NA,""
"5322994843","amenity","hospital",-87.6762587,41.6567607,NA,""
"5322994844","amenity","hospital",-87.676184,41.656967,NA,""
"5322994845","amenity","hospital",-87.6761662,41.65716,NA,""
"5322994846","amenity","hospital",-87.6761899,41.6572663,NA,""
"5322994847","amenity","hospital",-87.6774627,41.6590361,NA,""
"5322994848","amenity","hospital",-87.6775054,41.6594416,NA,""
"5322994849","amenity","hospital",-87.6775859,41.6594381,NA,""
"5322994850","amenity","hospital",-87.6775931,41.6596329,NA,""
"5322994851","amenity","hospital",-87.6775101,41.6596347,NA,""
"5322994852","amenity","hospital",-87.6775054,41.6598206,NA,""
"5322994853","amenity","hospital",-87.6766782,41.6598383,NA,""
"5322994854","amenity","hospital",-87.6766426,41.6590379,NA,""
"5322994855","amenity","hospital",-87.6766071,41.6586094,NA,""
"5322994856","amenity","hospital",-87.6768536,41.6573468,NA,""
"5322994857","amenity","hospital",-87.676709,41.6573265,NA,""
"5322994858","amenity","hospital",-87.676216,41.6573362,NA,""
"5323143000","amenity","hospital",-87.8149803,41.6706568,NA,""
"5323143001","amenity","hospital",-87.8157509,41.6677717,NA,""
"5323143002","amenity","hospital",-87.8150837,41.667698,NA,""
"5323143003","amenity","hospital",-87.8144494,41.6675541,NA,""
"5323143004","amenity","hospital",-87.8133029,41.6670066,NA,""
"5323143005","amenity","hospital",-87.812436,41.6669925,NA,""
"5323143006","amenity","hospital",-87.8124219,41.6675804,NA,""
"5323143007","amenity","hospital",-87.8103287,41.6675997,NA,""
"5323143008","amenity","hospital",-87.8105096,41.6713236,NA,""
"5323143009","amenity","hospital",-87.8136929,41.6712938,NA,""
"5323143010","amenity","hospital",-87.8140524,41.6708411,NA,""
"5323143011","amenity","hospital",-87.8159036,41.6702233,NA,""
"5324339004","amenity","hospital",-88.15817,41.8721334,NA,""
"5324339005","amenity","hospital",-88.1581271,41.8725009,NA,""
"5324339006","amenity","hospital",-88.1581163,41.8732758,NA,""
"5324339007","amenity","hospital",-88.1579715,41.8737392,NA,""
"5324339008","amenity","hospital",-88.1578267,41.8740068,NA,""
"5324339009","amenity","hospital",-88.1568664,41.875301,NA,""
"5324339010","amenity","hospital",-88.1533903,41.8753409,NA,""
"5324339011","amenity","hospital",-88.1534976,41.8714223,NA,""
"5324339012","amenity","hospital",-88.1540018,41.8714024,NA,""
"5324339013","amenity","hospital",-88.1579822,41.8713744,NA,""
"5324339014","amenity","hospital",-88.1581217,41.8714104,NA,""
"5324339015","amenity","hospital",-88.1581807,41.8714942,NA,""
"5324418195","amenity","hospital",-88.1341109,41.8543412,NA,""
"5324418196","amenity","hospital",-88.134796,41.853188,NA,""
"5324418197","amenity","hospital",-88.1347503,41.8509582,NA,""
"5324418199","amenity","hospital",-88.1373147,41.8508764,NA,""
"5324418200","amenity","hospital",-88.1385701,41.8515767,NA,""
"5324418201","amenity","hospital",-88.1385944,41.8524868,NA,""
"5324418202","amenity","hospital",-88.1388088,41.8528256,NA,""
"5324418203","amenity","hospital",-88.1393024,41.8528309,NA,""
"5324418205","amenity","hospital",-88.1397321,41.8551429,NA,""
"5324418206","amenity","hospital",-88.1396256,41.8552272,NA,""
"5324418207","amenity","hospital",-88.1393699,41.8554256,NA,""
"5324418208","amenity","hospital",-88.1391035,41.8555907,NA,""
"5324418209","amenity","hospital",-88.1390063,41.8557029,NA,""
"5324418210","amenity","hospital",-88.1381988,41.8569341,NA,""
"5324418211","amenity","hospital",-88.1378287,41.8572718,NA,""
"5324418212","amenity","hospital",-88.1375056,41.857548,NA,""
"5324418213","amenity","hospital",-88.1374964,41.8578758,NA,""
"5324418215","amenity","hospital",-88.1342244,41.8580845,NA,""
"5324433947","amenity","hospital",-88.0590222,41.9148166,NA,""
"5324433948","amenity","hospital",-88.0591838,41.9147694,NA,""
"5324433949","amenity","hospital",-88.0587943,41.9148896,NA,""
"5324433950","amenity","hospital",-88.0585664,41.9150291,NA,""
"5324433951","amenity","hospital",-88.0583761,41.9152588,NA,""
"5324433952","amenity","hospital",-88.058327,41.9154907,NA,""
"5324433953","amenity","hospital",-88.0583386,41.915671,NA,""
"5324433954","amenity","hospital",-88.0585145,41.915965,NA,""
"5324433955","amenity","hospital",-88.0582193,41.9160608,NA,""
"5324433956","amenity","hospital",-88.0557783,41.9161447,NA,""
"5324433957","amenity","hospital",-88.0557453,41.9159371,NA,""
"5324433958","amenity","hospital",-88.0556587,41.9157804,NA,""
"5324433959","amenity","hospital",-88.0561578,41.9157139,NA,""
"5324433960","amenity","hospital",-88.0551222,41.9143659,NA,""
"5324433961","amenity","hospital",-88.0550645,41.9139022,NA,""
"5324433962","amenity","hospital",-88.0574559,41.9138485,NA,""
"5324433963","amenity","hospital",-88.0592934,41.9138678,NA,""
"5324469192","amenity","hospital",-87.9339323,41.8617189,NA,""
"5324469193","amenity","hospital",-87.933781,41.8617605,NA,""
"5324469194","amenity","hospital",-87.9336457,41.8618278,NA,""
"5324469195","amenity","hospital",-87.9335326,41.8619126,NA,""
"5324469196","amenity","hospital",-87.9332444,41.8625348,NA,""
"5324469197","amenity","hospital",-87.933161,41.862687,NA,""
"5324469198","amenity","hospital",-87.9330327,41.8628108,NA,""
"5324469199","amenity","hospital",-87.9328523,41.8629392,NA,""
"5324469200","amenity","hospital",-87.9322436,41.8631077,NA,""
"5324469201","amenity","hospital",-87.9318301,41.8632052,NA,""
"5324469202","amenity","hospital",-87.9316701,41.8632674,NA,""
"5324469203","amenity","hospital",-87.931652,41.8633667,NA,""
"5324469205","amenity","hospital",-87.9326414,41.86609,NA,""
"5324469206","amenity","hospital",-87.9330179,41.8659896,NA,""
"5324469207","amenity","hospital",-87.9331865,41.8658975,NA,""
"5324469208","amenity","hospital",-87.9333439,41.8657468,NA,""
"5324469209","amenity","hospital",-87.9335293,41.8656338,NA,""
"5324469210","amenity","hospital",-87.9337991,41.8655627,NA,""
"5324469211","amenity","hospital",-87.9364628,41.8654413,NA,""
"5324469212","amenity","hospital",-87.9365116,41.8660585,NA,""
"5324469213","amenity","hospital",-87.9373388,41.8660133,NA,""
"5324469214","amenity","hospital",-87.9374184,41.8668574,NA,""
"5324469217","amenity","hospital",-87.9389639,41.8664575,NA,""
"5324469218","amenity","hospital",-87.9387854,41.8651543,NA,""
"5324469220","amenity","hospital",-87.9385032,41.8616065,NA,""
"5324751280","amenity","hospital",-87.9143119,41.7852641,NA,""
"5324751281","amenity","hospital",-87.9143241,41.7856264,NA,""
"5324751282","amenity","hospital",-87.9141661,41.7858092,NA,""
"5324751283","amenity","hospital",-87.9144277,41.786179,NA,""
"5324751284","amenity","hospital",-87.9144604,41.7863131,NA,""
"5324751285","amenity","hospital",-87.9144713,41.787585,NA,""
"5324751286","amenity","hospital",-87.9159918,41.7874916,NA,""
"5324751287","amenity","hospital",-87.916883,41.7871425,NA,""
"5493346644","amenity","hospital",-87.8370277,41.8566032,NA,""
"5530449478","amenity","hospital",-87.6948936,41.720955,NA,""
"5715852853","amenity","hospital",-87.791024,41.8332128,NA,""
"5723068815","amenity","hospital",-87.7912328,41.8309906,NA,""
"5723068816","amenity","hospital",-87.7927337,41.8309235,NA,""
"5723068817","amenity","hospital",-87.7939473,41.8309046,NA,""
"5926525565","amenity","hospital",-87.6778998,41.8691748,6,"882664ca95fffff"
"5926525566","amenity","hospital",-87.677818,41.8691757,6,"882664ca95fffff"
"5926525567","amenity","hospital",-87.6779537,41.8691742,6,"882664ca95fffff"
"5993653753","amenity","hospital",-88.1373333,41.851617,NA,""
"5993653754","amenity","hospital",-88.1376468,41.8573723,NA,""
"5993653755","amenity","hospital",-88.138034,41.8571217,NA,""
"5993653756","amenity","hospital",-88.1385016,41.8565138,NA,""
"6076890645","amenity","hospital",-87.9353911,41.8616765,NA,""
"6110265046","amenity","hospital",-88.0869921,41.6835242,NA,""
"6120187009","amenity","hospital",-87.6246826,41.6921125,695,"8826645609fffff"
"6497989538","amenity","hospital",-88.151547,42.0088817,NA,""
"6497989539","amenity","hospital",-88.1522858,42.0087611,NA,""
"6497989540","amenity","hospital",-88.1523306,42.0087175,NA,""
"6497989541","amenity","hospital",-88.1523444,42.0080994,NA,""
"6497989542","amenity","hospital",-88.1515436,42.007907,NA,""
"6498003458","amenity","hospital",-87.7673486,41.8661716,58,"882664c833fffff"
"6498041716","amenity","hospital",-87.6857256,41.9081363,350,"882664cac5fffff"
"6498041717","amenity","hospital",-87.684842,41.9081471,350,"882664cac5fffff"
"6498041718","amenity","hospital",-87.6847696,41.9067889,350,"882664cac5fffff"
"6498041719","amenity","hospital",-87.685827,41.9067746,350,"882664cac5fffff"
"6498041720","amenity","hospital",-87.6858583,41.9081238,350,"882664cac5fffff"
"6587117430","amenity","hospital",-88.0556113,41.9150026,NA,""
"6587117431","amenity","hospital",-88.0557737,41.9161026,NA,""
"6592504428","amenity","hospital",-87.7679052,41.8663406,58,"882664c833fffff"
"6592504429","amenity","hospital",-87.7679099,41.8664239,58,"882664c833fffff"
"6592504430","amenity","hospital",-87.7673626,41.866481,58,"882664c833fffff"
"6592504431","amenity","hospital",-87.7678668,41.8666444,58,"882664c833fffff"
"6592504432","amenity","hospital",-87.7678621,41.8661644,58,"882664c833fffff"
"6592504433","amenity","hospital",-87.7678696,41.8663174,58,"882664c833fffff"
"6592504434","amenity","hospital",-87.7678631,41.866478,58,"882664c833fffff"
"6592504435","amenity","hospital",-87.7670266,41.8663009,58,"882664c833fffff"
"6592504436","amenity","hospital",-87.7675146,41.8667296,58,"882664c833fffff"
"6592504437","amenity","hospital",-87.7678666,41.8664396,58,"882664c833fffff"
"6592504438","amenity","hospital",-87.7670296,41.8661832,58,"882664c833fffff"
"6592504439","amenity","hospital",-87.7670646,41.8663172,58,"882664c833fffff"
"6903941243","amenity","hospital",-87.7927696,41.8309229,NA,""
"7367119312","amenity","hospital",-87.7949844,41.919765,632,"882664c86dfffff"
"7505548620","amenity","hospital",-87.7917002,41.9194268,632,"882664c86dfffff"
"8192355783","amenity","hospital",-88.157726,41.7579649,NA,""
"8192355784","amenity","hospital",-88.1575706,41.7579224,NA,""
"8192355785","amenity","hospital",-88.157434,41.7578505,NA,""
"8192355786","amenity","hospital",-88.1578944,41.757989,NA,""
"8194771600","amenity","hospital",-87.6739832,41.8739937,6,"882664ca95fffff"
"8510890945","amenity","hospital",-88.0813324,41.6827699,NA,""
"8510890946","amenity","hospital",-88.0810882,41.6829337,NA,""
"8684845841","amenity","hospital",-87.6495681,41.9682606,27,"882664d891fffff"
"8695510282","amenity","hospital",-88.1491915,41.7615317,NA,""
"8695510283","amenity","hospital",-88.1492153,41.7618242,NA,""
"8766021338","amenity","hospital",-88.008611,41.8175606,NA,""
"348168911","amenity","arts_centre",-87.6582938,41.9691437,665,"882664d895fffff"
"348168912","amenity","arts_centre",-87.6583087,41.9697103,665,"882664d895fffff"
"348168913","amenity","arts_centre",-87.6577634,41.9697146,665,"882664d895fffff"
"348168914","amenity","arts_centre",-87.6577394,41.9691493,665,"882664d895fffff"
"368064889","amenity","arts_centre",-87.7966267,41.7550267,NA,""
"368065327","amenity","arts_centre",-87.6551382,41.9952348,186,"882664d8c3fffff"
"368065331","amenity","arts_centre",-87.6358572,41.9196663,184,"882664c139fffff"
"368065517","amenity","arts_centre",-87.6867486,41.7644926,434,"882664cd17fffff"
"368065523","amenity","arts_centre",-87.7622822,41.8239847,NA,""
"1308260686","amenity","arts_centre",-87.6252429,41.8833768,91,"882664c1a9fffff"
"1308260688","amenity","arts_centre",-87.6249802,41.884352,91,"882664c1a9fffff"
"1308260689","amenity","arts_centre",-87.6246839,41.8833786,91,"882664c1a9fffff"
"1308260690","amenity","arts_centre",-87.6249596,41.8833775,91,"882664c1a9fffff"
"1308260691","amenity","arts_centre",-87.6252686,41.8843496,91,"882664c1a9fffff"
"1308260692","amenity","arts_centre",-87.624708,41.8843516,91,"882664c1a9fffff"
"1566410044","amenity","arts_centre",-87.5866099,41.8036805,519,"882664ce37fffff"
"1566410045","amenity","arts_centre",-87.5867424,41.8036786,519,"882664ce37fffff"
"1566410084","amenity","arts_centre",-87.5867443,41.8037533,519,"882664ce37fffff"
"1566410106","amenity","arts_centre",-87.586953,41.8030997,519,"882664ce37fffff"
"1566410111","amenity","arts_centre",-87.5865954,41.8031047,519,"882664ce37fffff"
"1566410119","amenity","arts_centre",-87.5869694,41.8037501,519,"882664ce37fffff"
"1699133810","amenity","arts_centre",-87.5985395,41.7904168,170,"882664cc55fffff"
"1699133817","amenity","arts_centre",-87.5984402,41.7904181,170,"882664cc55fffff"
"1699133822","amenity","arts_centre",-87.5985404,41.790453,170,"882664cc55fffff"
"1699133831","amenity","arts_centre",-87.5985267,41.7904532,170,"882664cc55fffff"
"1699133833","amenity","arts_centre",-87.5984411,41.7904576,170,"882664cc55fffff"
"1699133835","amenity","arts_centre",-87.5982858,41.7904597,170,"882664cc55fffff"
"1699133889","amenity","arts_centre",-87.5985291,41.7905525,170,"882664cc55fffff"
"1699133940","amenity","arts_centre",-87.5985366,41.7908531,523,"882664cc5dfffff"
"1699133942","amenity","arts_centre",-87.5984611,41.7908541,523,"882664cc5dfffff"
"1699133950","amenity","arts_centre",-87.5982957,41.7908564,523,"882664cc5dfffff"
"1745518240","amenity","arts_centre",-87.7584513,41.9679876,141,"882664d9b1fffff"
"1745518242","amenity","arts_centre",-87.7578902,41.9681082,141,"882664d9b1fffff"
"1745518411","amenity","arts_centre",-87.7584541,41.9680891,141,"882664d9b1fffff"
"1745518412","amenity","arts_centre",-87.7585276,41.9680895,141,"882664d9b1fffff"
"1745518774","amenity","arts_centre",-87.7586631,41.9681547,141,"882664d9b1fffff"
"1745518776","amenity","arts_centre",-87.7585344,41.9681554,141,"882664d9b1fffff"
"1745519300","amenity","arts_centre",-87.7589814,41.9683319,141,"882664d9b1fffff"
"1745519375","amenity","arts_centre",-87.7583003,41.9683458,141,"882664d9b1fffff"
"1745520773","amenity","arts_centre",-87.7587346,41.9685873,141,"882664d9b1fffff"
"1755605696","amenity","arts_centre",-87.713019,41.9242058,375,"882664ca15fffff"
"1755605700","amenity","arts_centre",-87.7129326,41.9242067,375,"882664ca15fffff"
"1755605969","amenity","arts_centre",-87.7130155,41.9243732,375,"882664ca15fffff"
"1755605970","amenity","arts_centre",-87.7130247,41.9243732,375,"882664ca15fffff"
"1755606037","amenity","arts_centre",-87.7129509,41.9244071,375,"882664ca15fffff"
"1755606040","amenity","arts_centre",-87.7129399,41.9244085,375,"882664ca15fffff"
"1755606123","amenity","arts_centre",-87.7130295,41.9244515,375,"882664ca15fffff"
"1755606124","amenity","arts_centre",-87.7129394,41.9244524,375,"882664ca15fffff"
"1755606125","amenity","arts_centre",-87.7129541,41.9244524,375,"882664ca15fffff"
"1755606126","amenity","arts_centre",-87.7130184,41.9244528,375,"882664ca15fffff"
"1755606195","amenity","arts_centre",-87.7130325,41.9245132,375,"882664ca15fffff"
"1755606200","amenity","arts_centre",-87.7129425,41.9245155,375,"882664ca15fffff"
"1755651964","amenity","arts_centre",-87.7171766,41.9354905,272,"882664ca01fffff"
"1755651968","amenity","arts_centre",-87.7170884,41.9354914,272,"882664ca01fffff"
"1755652640","amenity","arts_centre",-87.7171801,41.9357059,272,"882664ca01fffff"
"1755652645","amenity","arts_centre",-87.7170919,41.9357068,272,"882664ca01fffff"
"2197961359","amenity","arts_centre",-87.6813506,41.6912119,425,"8826645753fffff"
"2197961362","amenity","arts_centre",-87.6816794,41.6912124,425,"8826645753fffff"
"2197961532","amenity","arts_centre",-87.6816825,41.6912662,425,"8826645753fffff"
"2197961534","amenity","arts_centre",-87.68177,41.6912667,425,"8826645753fffff"
"2197961538","amenity","arts_centre",-87.6813607,41.6912696,425,"8826645753fffff"
"2197961553","amenity","arts_centre",-87.6813152,41.6912746,425,"8826645753fffff"
"2197961757","amenity","arts_centre",-87.6817757,41.6913941,425,"8826645753fffff"
"2197961761","amenity","arts_centre",-87.6818248,41.6913955,425,"8826645753fffff"
"2197961897","amenity","arts_centre",-87.6817659,41.6915,425,"8826645753fffff"
"2197961899","amenity","arts_centre",-87.681834,41.6915003,425,"8826645753fffff"
"2197961929","amenity","arts_centre",-87.6813195,41.6915383,425,"8826645753fffff"
"2197961930","amenity","arts_centre",-87.6813422,41.6915384,425,"8826645753fffff"
"2197961950","amenity","arts_centre",-87.6820889,41.6915608,425,"8826645753fffff"
"2197961959","amenity","arts_centre",-87.6817703,41.6915669,425,"8826645753fffff"
"2197961960","amenity","arts_centre",-87.6813276,41.6915749,425,"8826645753fffff"
"2197961961","amenity","arts_centre",-87.681347,41.6915763,425,"8826645753fffff"
"2197961963","amenity","arts_centre",-87.6820887,41.6915819,425,"8826645753fffff"
"2197961967","amenity","arts_centre",-87.6822234,41.6915827,425,"8826645753fffff"
"2197962043","amenity","arts_centre",-87.6813269,41.6916457,425,"8826645753fffff"
"2197962053","amenity","arts_centre",-87.6820338,41.6916538,425,"8826645753fffff"
"2197962054","amenity","arts_centre",-87.6820686,41.691654,425,"8826645753fffff"
"2197962064","amenity","arts_centre",-87.6822311,41.6916601,362,"8826645751fffff"
"2197962071","amenity","arts_centre",-87.6820685,41.691663,425,"8826645753fffff"
"2197962077","amenity","arts_centre",-87.6814299,41.6916646,425,"8826645753fffff"
"2197962083","amenity","arts_centre",-87.6820318,41.6916656,425,"8826645753fffff"
"2197962093","amenity","arts_centre",-87.6816975,41.6916714,425,"8826645753fffff"
"2197962094","amenity","arts_centre",-87.6815071,41.6916717,425,"8826645753fffff"
"2197962097","amenity","arts_centre",-87.6815803,41.6916721,425,"8826645753fffff"
"2197962109","amenity","arts_centre",-87.6815802,41.6916839,425,"8826645753fffff"
"2197962110","amenity","arts_centre",-87.6816973,41.6916859,425,"8826645753fffff"
"2202791412","amenity","arts_centre",-87.6523149,41.8300731,195,"882664cf01fffff"
"2202791413","amenity","arts_centre",-87.6522819,41.8300743,195,"882664cf01fffff"
"2202791453","amenity","arts_centre",-87.6524064,41.830097,195,"882664cf01fffff"
"2202791455","amenity","arts_centre",-87.6523165,41.8300992,195,"882664cf01fffff"
"2202791458","amenity","arts_centre",-87.6522834,41.8301003,195,"882664cf01fffff"
"2202791464","amenity","arts_centre",-87.6521036,41.8301034,195,"882664cf01fffff"
"2202791634","amenity","arts_centre",-87.6524089,41.8302067,195,"882664cf01fffff"
"2202791636","amenity","arts_centre",-87.6524713,41.8302071,195,"882664cf01fffff"
"2202792188","amenity","arts_centre",-87.6524784,41.8305749,195,"882664cf01fffff"
"2202792194","amenity","arts_centre",-87.6521151,41.8305796,195,"882664cf01fffff"
"2206027039","amenity","arts_centre",-87.6270348,41.7885903,446,"882664cc0dfffff"
"2206027040","amenity","arts_centre",-87.6268074,41.788593,446,"882664cc0dfffff"
"2206027121","amenity","arts_centre",-87.6270375,41.7886781,446,"882664cc0dfffff"
"2206027127","amenity","arts_centre",-87.6268083,41.7886808,446,"882664cc0dfffff"
